"IdComunao","IdMunicipioo","IdSito","IdMunicipiod","IdSitd","Horao","Horad","MedioTTE2","Medios3","Medio_reg","dpie","dpub","dpri","Multimode","Number_modes","minutos","IdComunad","PrimeroDeFactorExpansion"
"01","10","233","10","18",1899-12-31 05:45:00,1899-12-31 06:15:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","7",1899-12-31 09:00:00,1899-12-31 10:00:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","234","10","93",1899-12-31 05:15:00,1899-12-31 06:45:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,90,"16",59.6666666666667
"01","10","232","10","65",1899-12-31 06:30:00,1899-12-31 07:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",59.6666666666667
"01","10","234","10","84",1899-12-31 09:00:00,1899-12-31 10:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"15",59.6666666666667
"01","10","232","10","1",1899-12-31 05:15:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","227","10","27",1899-12-31 07:30:00,1899-12-31 08:00:00,"7","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"08",59.6666666666667
"01","10","234","10","17",1899-12-31 05:20:00,1899-12-31 06:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,40,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","227","10","157",1899-12-31 08:00:00,1899-12-31 09:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"07",59.6666666666667
"01","10","227","10","65",1899-12-31 07:30:00,1899-12-31 08:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"14",59.6666666666667
"01","10","232","10","136",1899-12-31 05:00:00,1899-12-31 05:30:00,"8","A pie + Privado + NA","Privado",1,0,1,0,0,30,"11",59.6666666666667
"01","10","227","10","8",1899-12-31 06:00:00,1899-12-31 06:15:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,15,"10",59.6666666666667
"01","10","227","10","75",1899-12-31 05:00:00,1899-12-31 06:10:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,70,"14",59.6666666666667
"01","10","227","10","14",1899-12-31 05:00:00,1899-12-31 05:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","52",1899-12-31 05:00:00,1899-12-31 06:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 07:00:00,1899-12-31 08:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","230","10","82",1899-12-31 05:40:00,1899-12-31 06:30:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,50,"15",59.6666666666667
"01","10","227","10","17",1899-12-31 07:10:00,1899-12-31 07:40:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","227","10","8",1899-12-31 06:15:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","227","10","4",1899-12-31 07:00:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","227","10","207",1899-12-31 09:30:00,1899-12-31 10:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"04",59.6666666666667
"01","10","227","10","6",1899-12-31 06:00:00,1899-12-31 06:45:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","227","10","65",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",59.6666666666667
"01","10","232","10","120",1899-12-31 07:00:00,1899-12-31 07:50:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,50,"13",59.6666666666667
"01","10","227","10","1",1899-12-31 07:45:00,1899-12-31 08:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","227","10","52",1899-12-31 05:00:00,1899-12-31 06:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"10",59.6666666666667
"01","10","227","10","1",1899-12-31 08:30:00,1899-12-31 09:05:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,35,"10",59.6666666666667
"01","10","227","10","14",1899-12-31 05:30:00,1899-12-31 05:45:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,15,"10",59.6666666666667
"01","10","232","10","109",1899-12-31 05:00:00,1899-12-31 06:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"11",59.6666666666667
"01","10","236","10","186",1899-12-31 07:30:00,1899-12-31 08:00:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,30,"05",59.6666666666667
"01","10","236","10","68",1899-12-31 05:20:00,1899-12-31 06:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,70,"14",59.6666666666667
"01","10","236","10","8",1899-12-31 06:00:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","236","10","8",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","236","10","14",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","236","10","138",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","227","10","207",1899-12-31 06:30:00,1899-12-31 06:45:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,15,"04",59.6666666666667
"01","10","236","10","4",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","236","10","8",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","230","10","1",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","84",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"15",59.6666666666667
"01","10","230","10","4",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","58",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",59.6666666666667
"01","10","236","10","7",1899-12-31 07:00:00,1899-12-31 08:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,60,"10",59.6666666666667
"01","10","230","10","1",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","227","10","65",1899-12-31 07:30:00,1899-12-31 08:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"14",59.6666666666667
"01","10","236","10","214",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,60,"03",59.6666666666667
"01","10","227","10","212",1899-12-31 05:30:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"04",59.6666666666667
"01","10","230","10","159",1899-12-31 05:00:00,1899-12-31 06:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,90,"07",59.6666666666667
"01","10","230","10","8",1899-12-31 05:30:00,1899-12-31 06:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"10",59.6666666666667
"01","10","230","10","6",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","1",1899-12-31 07:30:00,1899-12-31 08:30:00,"8","A pie + Privado + NA","Privado",1,0,1,0,0,60,"10",59.6666666666667
"01","10","230","10","7",1899-12-31 05:00:00,1899-12-31 05:30:00,"5","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","230","10","106",1899-12-31 06:30:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","230","10","1",1899-12-31 06:00:00,1899-12-31 06:30:00,"4","A pie + Privado + A pie","Privado",1,0,1,0,1,30,"10",59.6666666666667
"01","10","230","10","189",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"05",59.6666666666667
"01","10","231","10","106",1899-12-31 05:30:00,1899-12-31 06:55:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,85,"11",59.6666666666667
"01","10","236","10","51",1899-12-31 05:00:00,1899-12-31 05:40:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,40,"10",59.6666666666667
"01","10","232","10","163",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,60,"07",59.6666666666667
"01","10","232","10","52",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","1",1899-12-31 08:00:00,1899-12-31 09:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","14",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","227","10","78",1899-12-31 07:00:00,1899-12-31 07:50:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,50,"15",59.6666666666667
"01","10","233","10","93",1899-12-31 08:00:00,1899-12-31 09:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"16",59.6666666666667
"01","10","227","10","202",1899-12-31 05:10:00,1899-12-31 05:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"04",59.6666666666667
"01","10","338","10","52",1899-12-31 05:00:00,1899-12-31 06:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","338","10","338",1899-12-31 09:30:00,1899-12-31 09:35:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"01",59.6666666666667
"01","10","338","10","1",1899-12-31 08:00:00,1899-12-31 09:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","338","10","368",1899-12-31 05:30:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,90,"15",59.6666666666667
"01","10","338","10","229",1899-12-31 08:00:00,1899-12-31 08:30:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,30,"01",59.6666666666667
"01","10","229","10","225",1899-12-31 06:05:00,1899-12-31 06:20:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,15,"03",59.6666666666667
"01","10","234","10","202",1899-12-31 07:00:00,1899-12-31 07:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"04",59.6666666666667
"01","10","234","10","65",1899-12-31 06:30:00,1899-12-31 07:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"14",59.6666666666667
"01","10","227","10","227",1899-12-31 05:40:00,1899-12-31 05:45:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"01",59.6666666666667
"01","10","227","10","200",1899-12-31 07:00:00,1899-12-31 07:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"02",59.6666666666667
"01","10","227","10","207",1899-12-31 06:30:00,1899-12-31 06:45:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,15,"04",59.6666666666667
"01","10","227","10","17",1899-12-31 07:30:00,1899-12-31 08:20:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,50,"10",59.6666666666667
"01","10","232","10","112",1899-12-31 07:00:00,1899-12-31 08:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"11",59.6666666666667
"01","10","236","10","138",1899-12-31 06:00:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","232","10","212",1899-12-31 05:30:00,1899-12-31 05:50:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"04",59.6666666666667
"01","10","232","10","82",1899-12-31 05:30:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,90,"15",59.6666666666667
"01","10","232","10","136",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","236","10","1",1899-12-31 08:00:00,1899-12-31 09:00:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","207",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"04",59.6666666666667
"01","10","230","10","4",1899-12-31 06:30:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","230","10","65",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",59.6666666666667
"01","10","232","10","5",1899-12-31 06:00:00,1899-12-31 07:00:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","230","10","65",1899-12-31 08:00:00,1899-12-31 09:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,90,"14",59.6666666666667
"01","10","230","10","66",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",59.6666666666667
"01","10","231","10","65",1899-12-31 07:30:00,1899-12-31 08:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",59.6666666666667
"01","10","231","10","52",1899-12-31 05:30:00,1899-12-31 06:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","231","10","7",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","231","10","7",1899-12-31 08:30:00,1899-12-31 09:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"10",59.6666666666667
"01","10","233","10","52",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","338","10","157",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"07",59.6666666666667
"01","10","234","10","1",1899-12-31 08:00:00,1899-12-31 08:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","234","10","14",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","234","10","106",1899-12-31 06:00:00,1899-12-31 07:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,90,"11",59.6666666666667
"01","10","227","10","51",1899-12-31 08:30:00,1899-12-31 09:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","227","10","228",1899-12-31 09:00:00,1899-12-31 09:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"01",59.6666666666667
"01","10","227","10","163",1899-12-31 06:00:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"07",59.6666666666667
"01","10","227","10","53",1899-12-31 08:00:00,1899-12-31 08:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"14",59.6666666666667
"01","10","232","10","110",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","227","10","7",1899-12-31 06:30:00,1899-12-31 07:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"10",59.6666666666667
"01","10","236","10","338",1899-12-31 09:00:00,1899-12-31 10:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"01",59.6666666666667
"01","10","229","10","181",1899-12-31 05:00:00,1899-12-31 06:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"05",59.6666666666667
"01","10","236","10","1",1899-12-31 08:00:00,1899-12-31 09:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","236","10","115",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"12",59.6666666666667
"01","10","236","10","140",1899-12-31 05:30:00,1899-12-31 06:30:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,60,"11",59.6666666666667
"01","10","236","10","212",1899-12-31 05:00:00,1899-12-31 06:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,60,"04",59.6666666666667
"01","10","236","10","212",1899-12-31 06:30:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"04",59.6666666666667
"01","10","236","10","110",1899-12-31 07:00:00,1899-12-31 08:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,60,"11",59.6666666666667
"01","10","227","10","52",1899-12-31 05:30:00,1899-12-31 06:15:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","227","10","53",1899-12-31 06:00:00,1899-12-31 07:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,60,"14",59.6666666666667
"01","10","227","10","203",1899-12-31 06:30:00,1899-12-31 06:35:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",59.6666666666667
"01","10","228","10","79",1899-12-31 06:30:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"15",59.6666666666667
"01","10","228","10","52",1899-12-31 09:00:00,1899-12-31 10:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"10",59.6666666666667
"01","10","228","10","8",1899-12-31 07:00:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","4",1899-12-31 07:30:00,1899-12-31 08:00:00,"7","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 07:30:00,1899-12-31 08:20:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,50,"10",59.6666666666667
"01","10","232","10","136",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","232","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 07:30:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","3",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","138",1899-12-31 07:00:00,1899-12-31 08:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,90,"11",59.6666666666667
"01","10","232","10","79",1899-12-31 05:30:00,1899-12-31 06:30:00,"5","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"15",59.6666666666667
"01","10","232","10","7",1899-12-31 08:00:00,1899-12-31 08:30:00,"7","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"10",59.6666666666667
"01","10","232","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","181",1899-12-31 05:00:00,1899-12-31 05:45:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"05",59.6666666666667
"01","10","232","10","223",1899-12-31 07:30:00,1899-12-31 08:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"03",59.6666666666667
"01","10","232","10","159",1899-12-31 06:00:00,1899-12-31 06:30:00,"7","A pie + Privado + NA","Privado",1,0,1,0,0,30,"07",59.6666666666667
"01","10","232","10","65",1899-12-31 05:30:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,90,"14",59.6666666666667
"01","10","232","10","66",1899-12-31 06:30:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,90,"14",59.6666666666667
"01","10","232","10","68",1899-12-31 09:00:00,1899-12-31 10:30:00,"4","A pie + Privado + NA","Privado",1,0,1,0,1,90,"14",59.6666666666667
"01","10","231","10","2",1899-12-31 05:30:00,1899-12-31 06:45:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,75,"10",59.6666666666667
"01","10","232","10","334",1899-12-31 05:30:00,1899-12-31 06:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"02",59.6666666666667
"01","10","232","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","202",1899-12-31 08:00:00,1899-12-31 10:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,120,"04",59.6666666666667
"01","10","233","10","213",1899-12-31 07:00:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"03",59.6666666666667
"01","10","338","10","14",1899-12-31 05:00:00,1899-12-31 05:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","338","10","1",1899-12-31 07:00:00,1899-12-31 07:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","338","10","143",1899-12-31 06:30:00,1899-12-31 07:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","338","10","14",1899-12-31 05:30:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","7",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","159",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"07",59.6666666666667
"01","10","232","10","1",1899-12-31 05:30:00,1899-12-31 06:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","110",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","232","10","110",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","232","10","109",1899-12-31 05:00:00,1899-12-31 06:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"11",59.6666666666667
"01","10","232","10","212",1899-12-31 08:00:00,1899-12-31 09:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,60,"04",59.6666666666667
"01","10","232","10","1",1899-12-31 06:30:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","232","10","8",1899-12-31 07:00:00,1899-12-31 08:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","21",1899-12-31 06:00:00,1899-12-31 07:20:00,"2","A pie + Publico + A pie","Publico",1,1,0,1,2,80,"10",59.6666666666667
"01","10","232","10","79",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"15",59.6666666666667
"01","10","229","10","1",1899-12-31 07:00:00,1899-12-31 07:45:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","235","10","4",1899-12-31 06:30:00,1899-12-31 07:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",59.6666666666667
"01","10","235","10","3",1899-12-31 05:00:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","235","10","106",1899-12-31 07:30:00,1899-12-31 08:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"11",59.6666666666667
"01","10","236","10","161",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,60,"05",59.6666666666667
"01","10","236","10","1",1899-12-31 05:30:00,1899-12-31 06:05:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,35,"10",59.6666666666667
"01","10","236","10","200",1899-12-31 09:30:00,1899-12-31 10:30:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,60,"02",59.6666666666667
"01","10","236","10","7",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","236","10","110",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","236","10","14",1899-12-31 08:00:00,1899-12-31 09:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","236","10","23",1899-12-31 05:45:00,1899-12-31 06:10:00,"4","A pie + Privado + A pie","Privado",1,0,1,0,1,25,"10",59.6666666666667
"01","10","236","10","143",1899-12-31 05:30:00,1899-12-31 07:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,90,"11",59.6666666666667
"01","10","236","10","1",1899-12-31 06:45:00,1899-12-31 08:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,75,"10",59.6666666666667
"01","10","236","10","14",1899-12-31 08:00:00,1899-12-31 08:45:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",59.6666666666667
"01","10","236","10","113",1899-12-31 08:00:00,1899-12-31 09:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",59.6666666666667
"01","10","236","10","6",1899-12-31 06:00:00,1899-12-31 07:30:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,90,"10",59.6666666666667
"01","10","236","10","16",1899-12-31 06:00:00,1899-12-31 07:00:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","51",1899-12-31 06:30:00,1899-12-31 07:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",59.6666666666667
"01","10","232","10","67",1899-12-31 06:45:00,1899-12-31 07:30:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,45,"14",59.6666666666667
