"","year","comuna","SIT","ta","percap","mode","strata","name_comuna","pop","men","women","pmen","pwomen","age_0_5","age_6_10","age_11_15","age_16_17","age_18_24","age_25_40","age_41_65","age_65m","page_0_5","page_6_10","page_11_15","page_16_17","page_18_24","page_25_40","page_41_65","page_65m","employees","laborincome","estratomoda"
"871",2017,11,95,174.078431359447,0.568883762612572,"Private",5,"Laureles�<U+0080><U+094E>stadio",123030,53814.9999999999,69214.9999999998,43.741363894985,56.258636105015,3746.69441095423,3526.55935912721,3320.49910302022,1208.44176226223,8770.80536463611,27416.2120020786,49043.2355664262,25997.552431495,3.04535024868263,2.8664223027938,2.69893448997824,0.982233408324987,7.12899728898328,22.2841680907735,39.8628266003627,21.1310675701008,63031.2025399072,2437848.25006098,5
"872",2017,11,91,133.147141010602,0.435121375851641,"public",4,"Laureles�<U+0080><U+094E>stadio",123030,53814.9999999999,69214.9999999998,43.741363894985,56.258636105015,3746.69441095423,3526.55935912721,3320.49910302022,1208.44176226223,8770.80536463611,27416.2120020786,49043.2355664262,25997.552431495,3.04535024868263,2.8664223027938,2.69893448997824,0.982233408324987,7.12899728898328,22.2841680907735,39.8628266003627,21.1310675701008,63031.2025399072,2437848.25006098,5
"873",2017,11,104,167.457365859423,0.547246293658245,"Private",4,"Laureles�<U+0080><U+094E>stadio",123030,53814.9999999999,69214.9999999998,43.741363894985,56.258636105015,3746.69441095423,3526.55935912721,3320.49910302022,1208.44176226223,8770.80536463611,27416.2120020786,49043.2355664262,25997.552431495,3.04535024868263,2.8664223027938,2.69893448997824,0.982233408324987,7.12899728898328,22.2841680907735,39.8628266003627,21.1310675701008,63031.2025399072,2437848.25006098,5
"874",2017,11,107,149.818552858408,0.489603113916368,"public",5,"Laureles�<U+0080><U+094E>stadio",123030,53814.9999999999,69214.9999999998,43.741363894985,56.258636105015,3746.69441095423,3526.55935912721,3320.49910302022,1208.44176226223,8770.80536463611,27416.2120020786,49043.2355664262,25997.552431495,3.04535024868263,2.8664223027938,2.69893448997824,0.982233408324987,7.12899728898328,22.2841680907735,39.8628266003627,21.1310675701008,63031.2025399072,2437848.25006098,5
"875",2017,11,107,172.489313059782,0.563690565554842,"Private",5,"Laureles�<U+0080><U+094E>stadio",123030,53814.9999999999,69214.9999999998,43.741363894985,56.258636105015,3746.69441095423,3526.55935912721,3320.49910302022,1208.44176226223,8770.80536463611,27416.2120020786,49043.2355664262,25997.552431495,3.04535024868263,2.8664223027938,2.69893448997824,0.982233408324987,7.12899728898328,22.2841680907735,39.8628266003627,21.1310675701008,63031.2025399072,2437848.25006098,5
"876",2017,11,87,161.871827033569,0.528992898802514,"public",4,"Laureles�<U+0080><U+094E>stadio",123030,53814.9999999999,69214.9999999998,43.741363894985,56.258636105015,3746.69441095423,3526.55935912721,3320.49910302022,1208.44176226223,8770.80536463611,27416.2120020786,49043.2355664262,25997.552431495,3.04535024868263,2.8664223027938,2.69893448997824,0.982233408324987,7.12899728898328,22.2841680907735,39.8628266003627,21.1310675701008,63031.2025399072,2437848.25006098,5
"877",2017,12,110,155.030387849719,0.506635254410845,"public",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"878",2017,12,120,156.318564463664,0.510844981907398,"Private",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"879",2017,12,130,173.660562940969,0.567518179545651,"Private",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"880",2017,12,123,171.241447302122,0.559612572882751,"public",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"881",2017,12,111,155.978009547583,0.509732057345043,"Private",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"882",2017,12,120,152.139353805414,0.497187430736648,"public",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"883",2017,12,122,177.769311354029,0.58094546194127,"public",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"884",2017,12,109,147.232147580754,0.48115080908743,"Private",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"885",2017,12,111,177.614394148131,0.580439196562519,"public",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"886",2017,12,110,143.15743591135,0.467834757880227,"Private",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"887",2017,12,263,170.838257997289,0.558294960775453,"public",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"888",2017,12,121,161.684140451409,0.528379543958853,"Private",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"889",2017,12,123,169.795443195471,0.554887069266246,"Private",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"890",2017,12,102,130.26211507286,0.425693186512613,"public",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"891",2017,12,102,163.099092775877,0.533003571162998,"Private",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"892",2017,12,109,164.843553635132,0.538704423644222,"public",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"893",2017,12,121,150.603972132572,0.492169843570496,"public",4,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"894",2017,12,122,164.113983565745,0.536320207731194,"Private",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"895",2017,12,112,155.673649772259,0.508737417556401,"Private",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"896",2017,12,115,123.741280029595,0.404383268070571,"public",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"897",2017,12,115,161.613603189464,0.528149030030928,"Private",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"898",2017,12,130,170.242630254218,0.556348464883064,"public",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"899",2017,12,118,143.777244102021,0.469860274843206,"public",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"900",2017,12,118,155.412938247138,0.507885419108293,"Private",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"901",2017,12,112,180.322869949476,0.589290424671489,"public",5,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"902",2017,12,263,185.030533587994,0.604674946365995,"Private",3,"La América",97225.9999999997,43367.9999999999,53857.9999999998,44.6053524777323,55.3946475222677,3014.30774551812,2910.99404499328,2697.35330494986,1358.36922745611,7808.97567708262,24678.9697242192,35054.7448312815,19702.285444499,3.10031035475915,2.99404896323338,2.77431274036767,1.39712548850731,8.03177717594332,25.3830968302915,36.0549079786082,20.2644204682895,46217.7089029587,1613367.20541787,4
"903",2017,13,126,155.673863699366,0.508738116664593,"public",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"904",2017,13,114,173.670994519113,0.567552269670302,"public",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"905",2017,13,136,199.718549779603,0.652674999279749,"public",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"906",2017,13,135,211.644286683801,0.691647995698695,"public",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"907",2017,13,117,154.335545904478,0.5043645290996,"public",3,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"908",2017,13,135,184.847332258337,0.60407624921025,"Private",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"909",2017,13,114,153.20762801102,0.500678522911831,"Private",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"910",2017,13,131,173.363403853046,0.566547071415182,"Private",4,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"911",2017,13,133,191.362863383699,0.625368834587253,"public",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"912",2017,13,134,190.944791136518,0.624002585413456,"public",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"913",2017,13,128,174.610007908014,0.570620940875861,"Private",3,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"914",2017,13,126,162.085106430359,0.52968989029529,"Private",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"915",2017,13,131,166.333805830543,0.543574528857983,"public",4,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"916",2017,13,136,185.695876895154,0.606849270899195,"Private",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"917",2017,13,127,182.036178656089,0.594889472732317,"public",4,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"918",2017,13,117,151.635382005676,0.495540464070835,"Private",3,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"919",2017,13,133,179.632489165536,0.587034278318744,"Private",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"920",2017,13,132,167.846572405991,0.548518210477094,"public",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"921",2017,13,128,175.011156689881,0.571931884607455,"public",3,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"922",2017,13,127,169.607730472289,0.554273628994408,"Private",4,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"923",2017,13,137,185.625611131956,0.606619644222079,"Private",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"924",2017,13,134,178.608497775856,0.583687901228287,"Private",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"925",2017,13,132,168.68334176572,0.551252750868366,"Private",2,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"926",2017,13,137,191.646783046267,0.626296676621788,"public",1,"San Javier",140040,67101.0000000001,72939.0000000001,47.9155955441302,52.0844044558698,11546.3472364867,10800.6901309818,10745.5153615128,5352.80390799091,15548.6433630277,40341.1873265022,33763.674834647,11941.137838851,8.24503515887366,7.71257507210922,7.67317577942931,3.82233926591752,11.1030015445785,28.8069032608556,24.1100220184568,8.52694789977935,68478.6986525439,818537.914759155,1
"927",2017,14,146,181.188498358941,0.592119275682814,"public",6,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
"928",2017,14,145,187.58567001223,0.613025065399445,"Private",6,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
"929",2017,14,157,192.857198183966,0.630252281646948,"Private",4,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
"930",2017,14,165,198.181954803634,0.647653447070698,"Private",6,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
"931",2017,14,143,190.697022296939,0.62319288332333,"Private",5,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
"932",2017,14,167,230.143480258869,0.75210287666297,"public",5,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
"933",2017,14,154,195.955469197791,0.640377350319579,"Private",6,"Poblado",132100,59902.0000000001,72198.0000000002,45.3459500378501,54.6540499621499,5440.69211280141,3598.93823140479,4087.6364704915,1791.72702291855,9559.00616238374,32321.7962566379,49994.3893597888,25305.8143835736,4.11861628523951,2.72440441438666,3.09435009121233,1.35634142537361,7.2361893734926,24.4676731692944,37.8458662829589,19.156558958042,75278.4946810152,3846965.79883318,6
